"ID","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"palaeobiologic_skimmer",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"upper_emu",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"dull_wolverine",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"polygonal_lightningbug",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"dominating_zebra",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"contextual_terrier",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"illtimed_albatross",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"benign_americancurl",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"catty_maggot",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"causable_gar",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"precranial_genet",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"semidramatical_sloth",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"nobleminded_earwig",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"unfriended_shibainu",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"larval_africangoldencat",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"equatorial_elephantseal",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"lowerclass_springbok",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"flashy_songbird",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"catatonic_halicore",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"copper_kestrel",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"imperialistic_stegosaurus",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"proclergy_grasshopper",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"ingenious_redstart",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"aquiline_anglerfish",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"unconquerable_antelopegroundsquirrel",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"wanted_johndory",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"nonangelic_arrowana",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"unsalted_greathornedowl",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"nonliterary_queenant",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"disregardful_rhodesianridgeback",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"soldierlike_grison",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"nocturnal_kitten",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"trashy_kiwi",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"verymad_frillneckedlizard",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"reusable_duckbillcat",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"committable_acornweevil",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"halfintellectual_icelandgull",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"tired_solitaire",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"burnt_loris",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"invincible_fishingcat",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"irritating_wobbegongshark",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"thickwitted_dragon",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"psychometrical_blueshark",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"baggy_leopardseal",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"active_snipe",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"semihistorical_barb",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"psychographic_hatchetfish",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"premature_mosasaur",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"medical_sphinx",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"unpretentious_sakimonkey",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"nondesirous_pinniped",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"annoyed_flatfish",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"unjust_johndory",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"generalpurpose_irishsetter",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"bacterial_starfish",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"sulfur_pachyderm",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"moonlit_boa",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"retouchable_ling",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"spiniferous_husky",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"pleasable_gallinule",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"similar_skipper",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"matriarchic_sardine",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"advertent_monkey",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"capitalistic_bluebottlejellyfish",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"edgy_viper",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"jobless_indusriverdolphin",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"wedded_iaerismetalmark",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"imported_xantus",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"bad_loon",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
"unalliterative_lcont",11.1922408344611,10.6342732884839,7.88423067063914,9.05446150884235,7.58980791427696,8.70996381243805,7.97583814429687,7.45166470894924,5.99336416457332,5.04846381647105,5.03091650657883,3.64474613065343,3.73684541706672,4.31988895337946,2.45103824731635,2.1635897933275
